Prediction Date,Actual Outcome,Predicted Outcome,Win Probability,Confidence Score,Prediction Correct
2025-11-28,Abandoned,Abandoned,0.0151,High,True
2026-01-05,Abandoned,Abandoned,0.0152,High,True
2025-11-28,Lost,Won,0.7741,High,False
2026-01-05,Lost,Won,0.8223,High,False
2025-11-28,Abandoned,Abandoned,0.0423,High,True
2026-01-05,Abandoned,Abandoned,0.0393,High,True
2026-01-30,Abandoned,Abandoned,0.0379,High,True
2026-02-27,Abandoned,Abandoned,0.0401,High,True
2025-11-28,Abandoned,Abandoned,0.2035,Medium,True
2026-01-05,Abandoned,Abandoned,0.2169,Medium,True
2026-01-30,Abandoned,Abandoned,0.3752,Medium,True
2026-02-27,Abandoned,Abandoned,0.2226,Medium,True
2025-11-28,Abandoned,Abandoned,0.0739,High,True
2026-01-05,Abandoned,Abandoned,0.0772,High,True
2026-01-30,Abandoned,Abandoned,0.062,High,True
2026-02-27,Abandoned,Abandoned,0.0773,High,True
2026-04-10,Abandoned,Abandoned,0.0556,High,True
2025-11-28,Won,Abandoned,0.1581,Medium,False
2026-01-05,Won,Lost,0.1572,Low,False
2025-11-28,Abandoned,Won,0.4683,Medium,False
2026-01-05,Abandoned,Abandoned,0.4192,Medium,True
2026-01-30,Abandoned,Abandoned,0.4391,Medium,True
2025-11-28,Abandoned,Abandoned,0.0178,High,True
2026-01-05,Abandoned,Abandoned,0.0199,High,True
2026-01-30,Abandoned,Abandoned,0.0178,High,True
2026-02-27,Abandoned,Abandoned,0.0178,High,True
2025-11-28,Abandoned,Abandoned,0.0329,High,True
2026-01-05,Abandoned,Abandoned,0.0343,High,True
2026-01-30,Abandoned,Abandoned,0.0329,High,True
2026-02-27,Abandoned,Abandoned,0.0448,High,True
2026-01-30,Abandoned,Abandoned,0.1209,Medium,True
2026-02-27,Abandoned,Abandoned,0.1224,Medium,True
2025-11-28,Won,Abandoned,0.1581,Medium,False
2026-01-05,Won,Lost,0.1572,Low,False
2025-11-28,Abandoned,Abandoned,0.1561,High,True
2025-11-28,Abandoned,Abandoned,0.01,High,True
2026-01-05,Abandoned,Abandoned,0.0115,High,True
2026-01-30,Abandoned,Abandoned,0.0098,High,True
2025-11-28,Abandoned,Abandoned,0.031,High,True
2026-01-05,Abandoned,Abandoned,0.0362,High,True
2026-01-30,Abandoned,Abandoned,0.031,High,True
2026-02-27,Abandoned,Abandoned,0.031,High,True
2026-04-10,Abandoned,Abandoned,0.031,High,True
2025-11-28,Abandoned,Abandoned,0.0981,High,True
2026-01-05,Abandoned,Abandoned,0.1176,High,True
2026-01-30,Abandoned,Abandoned,0.1087,High,True
2026-02-27,Abandoned,Abandoned,0.0923,High,True
2026-04-10,Abandoned,Abandoned,0.0844,High,True
2025-11-28,Abandoned,Abandoned,0.0176,High,True
2026-01-05,Abandoned,Abandoned,0.0196,High,True
2026-01-30,Abandoned,Abandoned,0.021,High,True
2026-02-27,Abandoned,Abandoned,0.021,High,True
2026-04-10,Abandoned,Abandoned,0.021,High,True
2025-11-28,Abandoned,Won,0.5938,Medium,False
2026-01-05,Abandoned,Won,0.5752,Medium,False
2026-01-30,Abandoned,Won,0.5292,Medium,False
2026-02-27,Abandoned,Won,0.5658,Medium,False
2025-11-28,Won,Won,0.4096,Low,True
2026-01-05,Won,Won,0.4165,Low,True
2026-01-30,Won,Abandoned,0.2197,Medium,False
2025-11-28,Abandoned,Abandoned,0.288,Medium,True
2026-01-05,Abandoned,Abandoned,0.296,Medium,True
2026-01-30,Abandoned,Abandoned,0.2144,Medium,True
2026-02-27,Abandoned,Abandoned,0.2144,Medium,True
2025-11-28,Abandoned,Abandoned,0.0337,High,True
2026-01-05,Abandoned,Abandoned,0.0391,High,True
2026-01-30,Abandoned,Abandoned,0.0379,High,True
2026-02-27,Abandoned,Abandoned,0.0366,High,True
2025-11-28,Abandoned,Lost,0.0306,Medium,False
2025-11-28,Abandoned,Abandoned,0.3046,Low,True
2026-01-05,Abandoned,Abandoned,0.3099,Low,True
2026-01-30,Abandoned,Abandoned,0.2282,Low,True
2026-02-27,Abandoned,Abandoned,0.2282,Low,True
2026-04-10,Abandoned,Abandoned,0.2282,Low,True
2025-11-28,Won,Abandoned,0.2169,Medium,False
2025-11-28,Abandoned,Abandoned,0.0476,High,True
2026-01-05,Abandoned,Abandoned,0.0491,High,True
2025-11-28,Abandoned,Abandoned,0.0243,High,True
2026-01-05,Abandoned,Abandoned,0.0253,High,True
2025-11-28,Abandoned,Abandoned,0.056,High,True
2026-01-05,Abandoned,Abandoned,0.0613,High,True
2025-11-28,Abandoned,Abandoned,0.0599,High,True
2026-01-05,Abandoned,Abandoned,0.0585,High,True
2025-11-28,Abandoned,Abandoned,0.0224,Medium,True
2026-01-05,Abandoned,Abandoned,0.0239,Medium,True
2026-01-30,Abandoned,Abandoned,0.0224,Medium,True
2026-02-27,Abandoned,Abandoned,0.0224,Medium,True
2026-04-10,Abandoned,Abandoned,0.0224,Medium,True
2025-11-28,Abandoned,Abandoned,0.0926,High,True
2025-11-28,Abandoned,Abandoned,0.0125,High,True
2026-01-05,Abandoned,Abandoned,0.0131,High,True
2026-01-30,Abandoned,Abandoned,0.0125,High,True
2026-02-27,Abandoned,Abandoned,0.0125,High,True
2025-11-28,Abandoned,Abandoned,0.2095,Medium,True
2026-01-05,Abandoned,Abandoned,0.1977,Medium,True
2026-01-30,Abandoned,Abandoned,0.2092,Medium,True
2025-11-28,Abandoned,Abandoned,0.1253,High,True
2026-01-05,Abandoned,Abandoned,0.13,High,True
2026-01-30,Abandoned,Abandoned,0.0881,High,True
2025-11-28,Abandoned,Abandoned,0.0201,High,True
2026-01-05,Abandoned,Abandoned,0.0193,High,True
2026-01-30,Abandoned,Abandoned,0.0185,High,True
2026-02-27,Abandoned,Abandoned,0.0185,High,True
2026-04-10,Abandoned,Abandoned,0.0187,High,True
2026-05-08,Abandoned,Abandoned,0.0167,High,True
2025-11-28,Abandoned,Abandoned,0.0973,High,True
2026-01-05,Abandoned,Abandoned,0.1058,High,True
2026-01-30,Abandoned,Abandoned,0.0973,High,True
2026-02-27,Abandoned,Abandoned,0.0973,High,True
2026-04-10,Abandoned,Abandoned,0.0973,High,True
2025-11-28,Abandoned,Abandoned,0.1004,Medium,True
2025-11-28,Abandoned,Won,0.4572,Medium,False
2026-01-05,Abandoned,Won,0.4646,Medium,False
2026-01-30,Abandoned,Won,0.4493,Low,False
2026-02-27,Abandoned,Won,0.4181,Low,False
2025-11-28,Won,Abandoned,0.1765,Medium,False
2026-01-05,Won,Abandoned,0.182,Medium,False
2026-01-30,Won,Abandoned,0.1765,Medium,False
2026-02-27,Won,Abandoned,0.1705,Medium,False
2025-11-28,Abandoned,Abandoned,0.0624,High,True
2026-01-05,Abandoned,Abandoned,0.0648,High,True
2026-01-30,Abandoned,Abandoned,0.062,High,True
2026-02-27,Abandoned,Abandoned,0.0595,High,True
2025-11-28,Abandoned,Abandoned,0.1351,Medium,True
2026-01-05,Abandoned,Abandoned,0.1435,Medium,True
2025-11-28,Abandoned,Abandoned,0.1126,High,True
2026-01-05,Abandoned,Abandoned,0.1221,High,True
2026-01-30,Abandoned,Abandoned,0.1126,High,True
2026-02-27,Abandoned,Abandoned,0.1071,High,True
2026-04-10,Abandoned,Abandoned,0.1051,High,True
2026-05-08,Abandoned,Abandoned,0.0764,High,True
2025-11-28,Abandoned,Abandoned,0.0956,High,True
2025-11-28,Abandoned,Abandoned,0.0147,High,True
2025-11-28,Abandoned,Abandoned,0.3732,Medium,True
2026-01-05,Abandoned,Abandoned,0.393,Medium,True
2026-01-30,Abandoned,Abandoned,0.3732,Medium,True
2026-02-27,Abandoned,Abandoned,0.3756,Medium,True
2026-04-10,Abandoned,Abandoned,0.3721,Medium,True
2025-11-28,Abandoned,Won,0.5634,Medium,False
2025-11-28,Abandoned,Abandoned,0.0233,High,True
2026-01-05,Abandoned,Abandoned,0.0243,High,True
2026-01-30,Abandoned,Abandoned,0.0273,High,True
2026-02-27,Abandoned,Abandoned,0.0446,High,True
2025-11-28,Won,Abandoned,0.1359,High,False
2026-01-05,Won,Abandoned,0.141,High,False
2026-01-30,Won,Abandoned,0.1897,Medium,False
2026-02-27,Won,Abandoned,0.1888,Medium,False
2026-04-10,Won,Abandoned,0.2384,Medium,False
2025-11-28,Won,Won,0.4165,Low,True
2026-01-05,Won,Won,0.4339,Low,True
2026-01-30,Won,Won,0.458,Medium,True
2026-02-27,Won,Won,0.4879,Medium,True
2025-11-28,Abandoned,Abandoned,0.334,Medium,True
2026-01-05,Abandoned,Abandoned,0.1036,High,True
2026-01-30,Abandoned,Abandoned,0.0771,High,True
2026-02-27,Abandoned,Abandoned,0.0733,High,True
2026-04-10,Abandoned,Abandoned,0.2553,Medium,True
2026-05-08,Abandoned,Abandoned,0.2291,Medium,True
2025-11-28,Won,Abandoned,0.2241,Medium,False
2026-01-05,Won,Abandoned,0.2697,Medium,False
2025-11-28,Abandoned,Lost,0.1652,Medium,False
2026-01-05,Abandoned,Lost,0.2474,Medium,False
2025-11-28,Abandoned,Abandoned,0.0464,High,True
2026-01-05,Abandoned,Abandoned,0.0508,High,True
2025-11-28,Abandoned,Abandoned,0.0203,High,True
2025-11-28,Abandoned,Abandoned,0.0312,High,True
2026-01-05,Abandoned,Abandoned,0.03,High,True
2025-11-28,Abandoned,Abandoned,0.0461,High,True
2026-01-05,Abandoned,Abandoned,0.058,High,True
2026-01-30,Abandoned,Abandoned,0.0531,High,True
2026-02-27,Abandoned,Abandoned,0.0531,High,True
2026-04-10,Abandoned,Abandoned,0.0531,High,True
2026-05-08,Abandoned,Abandoned,0.0531,High,True
2025-11-28,Abandoned,Abandoned,0.0501,High,True
2026-01-05,Abandoned,Abandoned,0.0548,High,True
2025-11-28,Abandoned,Abandoned,0.0241,High,True
2025-11-28,Abandoned,Won,0.5213,Medium,False
2026-01-05,Abandoned,Won,0.5364,Medium,False
2026-01-30,Abandoned,Won,0.6134,Medium,False
2026-02-27,Abandoned,Won,0.6134,Medium,False
2025-11-28,Abandoned,Abandoned,0.0071,High,True
2026-01-05,Abandoned,Abandoned,0.0075,High,True
2026-01-30,Abandoned,Abandoned,0.0067,High,True
2026-02-27,Abandoned,Abandoned,0.0067,High,True
2026-04-10,Abandoned,Abandoned,0.0071,High,True
2025-11-28,Lost,Won,0.5409,Medium,False
2026-01-05,Lost,Won,0.627,Medium,False
2025-11-28,Won,Abandoned,0.3168,Low,False
2026-01-05,Won,Abandoned,0.3496,Medium,False
2025-11-28,Abandoned,Abandoned,0.1539,High,True
2026-01-05,Abandoned,Abandoned,0.1534,High,True
2026-01-30,Abandoned,Abandoned,0.1539,High,True
2026-02-27,Abandoned,Abandoned,0.1596,High,True
2026-04-10,Abandoned,Abandoned,0.1596,High,True
2025-11-28,Abandoned,Abandoned,0.13,High,True
2026-01-05,Abandoned,Abandoned,0.1392,Medium,True
2025-11-28,Abandoned,Abandoned,0.0118,High,True
2026-01-05,Abandoned,Abandoned,0.0131,High,True
2025-11-28,Abandoned,Abandoned,0.0343,High,True
2026-01-05,Abandoned,Abandoned,0.0317,High,True
2026-01-30,Abandoned,Abandoned,0.0285,High,True
2026-02-27,Abandoned,Abandoned,0.0285,High,True
2026-04-10,Abandoned,Abandoned,0.0295,High,True
2025-11-28,Abandoned,Abandoned,0.0621,High,True
2026-01-05,Abandoned,Abandoned,0.0684,High,True
2025-11-28,Abandoned,Abandoned,0.0159,High,True
2026-01-05,Abandoned,Abandoned,0.0166,High,True
2025-11-28,Abandoned,Abandoned,0.0703,Medium,True
2026-01-05,Abandoned,Abandoned,0.0767,Medium,True
2026-01-30,Abandoned,Abandoned,0.0365,High,True
2026-02-27,Abandoned,Abandoned,0.0281,High,True
2025-11-28,Abandoned,Abandoned,0.0194,Medium,True
2026-01-05,Abandoned,Lost,0.0206,Medium,False
2026-01-30,Abandoned,Lost,0.022,Medium,False
2026-02-27,Abandoned,Lost,0.022,Medium,False
2025-11-28,Abandoned,Abandoned,0.3744,Medium,True
2025-11-28,Abandoned,Abandoned,0.0123,High,True
2026-01-05,Abandoned,Abandoned,0.0126,High,True
2025-11-28,Abandoned,Abandoned,0.0626,High,True
2026-01-05,Abandoned,Abandoned,0.0652,High,True
2026-01-30,Abandoned,Abandoned,0.0626,High,True
2026-02-27,Abandoned,Abandoned,0.051,High,True
2025-11-28,Abandoned,Abandoned,0.0969,High,True
2026-01-05,Abandoned,Abandoned,0.1117,High,True
2026-01-30,Abandoned,Abandoned,0.1075,High,True
2026-02-27,Abandoned,Abandoned,0.0752,High,True
2026-04-10,Abandoned,Abandoned,0.0862,High,True
2026-05-08,Abandoned,Abandoned,0.0585,High,True
2025-11-28,Abandoned,Abandoned,0.0526,High,True
2026-01-05,Abandoned,Abandoned,0.0581,High,True
2025-11-28,Abandoned,Abandoned,0.0186,High,True
2026-01-05,Abandoned,Abandoned,0.0194,High,True
2026-01-30,Abandoned,Abandoned,0.0186,High,True
2025-11-28,Abandoned,Abandoned,0.0317,High,True
2026-01-05,Abandoned,Abandoned,0.0328,High,True
2026-01-30,Abandoned,Abandoned,0.0317,High,True
2025-11-28,Abandoned,Won,0.5686,Medium,False
2026-01-05,Abandoned,Won,0.5904,Medium,False
2026-01-30,Abandoned,Won,0.5961,Medium,False
2025-11-28,Abandoned,Won,0.705,High,False
2026-01-05,Abandoned,Won,0.6992,Medium,False
2026-01-30,Abandoned,Won,0.7103,High,False
2026-02-27,Abandoned,Won,0.7065,High,False
2025-11-28,Won,Lost,0.2358,Medium,False
2025-11-28,Abandoned,Abandoned,0.1933,Medium,True
2026-01-05,Abandoned,Abandoned,0.2567,Medium,True
2026-01-30,Abandoned,Won,0.5282,Medium,False
2026-02-27,Abandoned,Won,0.4903,Medium,False
2025-11-28,Abandoned,Abandoned,0.0316,High,True
2026-01-05,Abandoned,Abandoned,0.0346,High,True
2026-01-30,Abandoned,Abandoned,0.0316,High,True
2026-02-27,Abandoned,Abandoned,0.0316,High,True
2026-04-10,Abandoned,Abandoned,0.0316,High,True
2026-05-08,Abandoned,Abandoned,0.0316,High,True
2025-11-28,Won,Abandoned,0.079,High,False
2026-01-05,Won,Abandoned,0.0994,High,False
2026-01-30,Won,Abandoned,0.0941,High,False
2026-02-27,Won,Abandoned,0.1152,Medium,False
2025-11-28,Abandoned,Abandoned,0.0346,High,True
2026-01-05,Abandoned,Abandoned,0.036,High,True
2025-11-28,Abandoned,Abandoned,0.1938,High,True
2026-01-05,Abandoned,Abandoned,0.1932,High,True
2026-01-30,Abandoned,Abandoned,0.1938,High,True
2026-02-27,Abandoned,Abandoned,0.1938,High,True
2026-04-10,Abandoned,Abandoned,0.1938,High,True
2026-05-08,Abandoned,Abandoned,0.1938,High,True
2025-11-28,Won,Won,0.3683,Low,True
2025-11-28,Abandoned,Abandoned,0.0127,High,True
2026-01-05,Abandoned,Abandoned,0.0135,High,True
2025-11-28,Abandoned,Abandoned,0.0571,High,True
2026-01-05,Abandoned,Abandoned,0.0624,High,True
2026-01-30,Abandoned,Abandoned,0.0571,High,True
2025-11-28,Abandoned,Abandoned,0.0548,High,True
2026-01-05,Abandoned,Abandoned,0.06,High,True
2025-11-28,Abandoned,Lost,0.0042,Medium,False
2026-01-05,Abandoned,Lost,0.0043,Medium,False
2026-01-30,Abandoned,Lost,0.0046,Medium,False
2026-02-27,Abandoned,Lost,0.0046,Medium,False
2026-04-10,Abandoned,Abandoned,0.0044,Medium,True
2025-11-28,Abandoned,Abandoned,0.0125,High,True
2026-01-05,Abandoned,Abandoned,0.0139,High,True
2025-11-28,Abandoned,Abandoned,0.1879,High,True
2026-01-05,Abandoned,Abandoned,0.2225,Medium,True
2025-11-28,Abandoned,Abandoned,0.0226,High,True
2026-01-05,Abandoned,Abandoned,0.0253,High,True
2025-11-28,Abandoned,Abandoned,0.0179,High,True
2026-01-05,Abandoned,Abandoned,0.0186,High,True
2025-11-28,Abandoned,Abandoned,0.0542,High,True
2026-01-05,Abandoned,Abandoned,0.059,High,True
2025-11-28,Abandoned,Abandoned,0.2294,Medium,True
2026-01-05,Abandoned,Abandoned,0.2443,Medium,True
2025-11-28,Abandoned,Abandoned,0.1532,High,True
2026-01-05,Abandoned,Abandoned,0.1478,High,True
2026-01-30,Abandoned,Abandoned,0.1532,High,True
2025-11-28,Abandoned,Abandoned,0.1075,High,True
2026-01-05,Abandoned,Abandoned,0.1182,High,True
2026-01-30,Abandoned,Abandoned,0.1087,High,True
2026-02-27,Abandoned,Abandoned,0.1322,High,True
2025-11-28,Abandoned,Abandoned,0.0929,High,True
2026-01-05,Abandoned,Abandoned,0.0685,High,True
2026-01-30,Abandoned,Abandoned,0.0658,High,True
2026-02-27,Abandoned,Abandoned,0.0658,High,True
2026-04-10,Abandoned,Abandoned,0.0657,High,True
2025-11-28,Abandoned,Abandoned,0.0176,High,True
2026-01-05,Abandoned,Abandoned,0.0217,High,True
2025-11-28,Won,Abandoned,0.309,Medium,False
2026-01-05,Won,Abandoned,0.3535,Medium,False
2026-01-30,Won,Abandoned,0.2225,Medium,False
2025-11-28,Abandoned,Abandoned,0.0296,High,True
2026-01-05,Abandoned,Abandoned,0.0238,High,True
2026-01-30,Abandoned,Abandoned,0.0228,High,True
2026-02-27,Abandoned,Abandoned,0.026,High,True
2026-04-10,Abandoned,Abandoned,0.026,High,True
2026-05-08,Abandoned,Abandoned,0.061,High,True
2025-11-28,Abandoned,Abandoned,0.0587,High,True
2026-01-05,Abandoned,Abandoned,0.0865,Medium,True
2026-01-30,Abandoned,Abandoned,0.084,Medium,True
2026-02-27,Abandoned,Abandoned,0.0882,Medium,True
2026-04-10,Abandoned,Abandoned,0.0829,Medium,True
2025-11-28,Abandoned,Abandoned,0.1466,High,True
2026-01-05,Abandoned,Abandoned,0.1836,High,True
2025-11-28,Abandoned,Abandoned,0.2687,Medium,True
2026-01-05,Abandoned,Abandoned,0.2658,Medium,True
2026-01-30,Abandoned,Abandoned,0.2471,Medium,True
2026-02-27,Abandoned,Abandoned,0.2008,Medium,True
2026-04-10,Abandoned,Abandoned,0.1515,High,True
2026-05-08,Abandoned,Abandoned,0.0718,High,True
2025-11-28,Abandoned,Abandoned,0.0188,High,True
2026-01-05,Abandoned,Abandoned,0.0135,High,True
2026-01-30,Abandoned,Abandoned,0.0139,High,True
2025-11-28,Abandoned,Abandoned,0.0202,High,True
2026-01-05,Abandoned,Abandoned,0.0143,High,True
2026-01-30,Abandoned,Abandoned,0.0139,High,True
2025-11-28,Abandoned,Abandoned,0.0202,High,True
2026-01-05,Abandoned,Abandoned,0.0135,High,True
2026-01-30,Abandoned,Abandoned,0.0139,High,True
2025-11-28,Abandoned,Abandoned,0.4266,Medium,True
2026-01-05,Abandoned,Abandoned,0.3076,Medium,True
2026-01-30,Abandoned,Abandoned,0.3497,Medium,True
2025-11-28,Abandoned,Abandoned,0.4123,Medium,True
2026-01-05,Abandoned,Abandoned,0.2945,Medium,True
2026-01-30,Abandoned,Abandoned,0.3359,Medium,True
2025-11-28,Abandoned,Abandoned,0.2067,High,True
2026-01-05,Abandoned,Abandoned,0.1763,High,True
2025-11-28,Won,Abandoned,0.2877,Medium,False
2026-01-05,Won,Abandoned,0.2812,Medium,False
2025-11-28,Abandoned,Abandoned,0.2389,High,True
2026-01-05,Abandoned,Abandoned,0.1573,High,True
2026-01-30,Abandoned,Abandoned,0.1037,High,True
2026-02-27,Abandoned,Abandoned,0.1037,High,True
2026-04-10,Abandoned,Abandoned,0.1037,High,True
2025-11-28,Abandoned,Abandoned,0.0906,High,True
2026-01-05,Abandoned,Abandoned,0.0547,High,True
2026-01-30,Abandoned,Abandoned,0.0419,High,True
2026-02-27,Abandoned,Abandoned,0.0419,High,True
2026-04-10,Abandoned,Abandoned,0.0422,High,True
2026-05-08,Abandoned,Abandoned,0.0419,High,True
2025-11-28,Abandoned,Abandoned,0.1725,High,True
2026-01-05,Abandoned,Abandoned,0.1507,High,True
2026-01-30,Abandoned,Abandoned,0.0909,High,True
2025-11-28,Abandoned,Abandoned,0.1845,High,True
2026-01-05,Abandoned,Abandoned,0.2226,Medium,True
2025-11-28,Abandoned,Abandoned,0.1845,High,True
2026-01-05,Abandoned,Abandoned,0.2226,Medium,True
2025-11-28,Abandoned,Abandoned,0.227,Medium,True
2025-11-28,Abandoned,Abandoned,0.4172,Medium,True
2026-01-05,Abandoned,Won,0.4984,Medium,False
2025-11-28,Abandoned,Abandoned,0.0676,High,True
2026-01-05,Abandoned,Abandoned,0.1156,High,True
2026-01-30,Abandoned,Abandoned,0.2373,Medium,True
2026-02-27,Abandoned,Abandoned,0.2545,Medium,True
2025-11-28,Abandoned,Abandoned,0.0641,High,True
2026-01-05,Abandoned,Abandoned,0.043,High,True
2025-11-28,Abandoned,Abandoned,0.0695,High,True
2025-11-28,Abandoned,Abandoned,0.1149,High,True
2026-01-05,Abandoned,Abandoned,0.1977,Medium,True
2025-11-28,Won,Abandoned,0.3244,Medium,False
2026-01-05,Won,Abandoned,0.2956,Low,False
2025-11-28,Abandoned,Abandoned,0.0896,High,True
2026-01-05,Abandoned,Abandoned,0.137,High,True
2026-01-30,Abandoned,Abandoned,0.1529,High,True
2026-02-27,Abandoned,Abandoned,0.1968,High,True
2026-04-10,Abandoned,Abandoned,0.1968,High,True
2025-11-28,Abandoned,Abandoned,0.0336,High,True
2026-01-05,Abandoned,Abandoned,0.0256,High,True
2026-01-30,Abandoned,Abandoned,0.0147,High,True
2025-11-28,Abandoned,Abandoned,0.3027,Medium,True
2026-01-05,Abandoned,Abandoned,0.4315,Medium,True
2026-01-30,Abandoned,Abandoned,0.3355,Medium,True
2026-02-27,Abandoned,Abandoned,0.3734,Medium,True
2025-11-28,Abandoned,Won,0.5122,Medium,False
2026-01-05,Abandoned,Won,0.6387,Medium,False
2026-01-30,Abandoned,Won,0.5495,Medium,False
2026-02-27,Abandoned,Won,0.5883,Medium,False
2025-11-28,Abandoned,Abandoned,0.0963,High,True
2026-01-05,Abandoned,Abandoned,0.0692,High,True
2026-01-30,Abandoned,Abandoned,0.0369,High,True
2026-02-27,Abandoned,Abandoned,0.0277,High,True
2026-04-10,Abandoned,Abandoned,0.0277,High,True
2025-11-28,Won,Abandoned,0.2865,Low,False
2025-11-28,Abandoned,Won,0.5523,Medium,False
2026-01-05,Abandoned,Won,0.4812,Medium,False
2025-11-28,Abandoned,Lost,0.1441,Medium,False
2026-01-05,Abandoned,Abandoned,0.215,Medium,True
2026-01-30,Abandoned,Abandoned,0.164,Medium,True
2025-11-28,Abandoned,Lost,0.3284,Low,False
2025-11-28,Abandoned,Abandoned,0.1042,High,True
2025-11-28,Abandoned,Abandoned,0.1267,High,True
2025-11-28,Abandoned,Abandoned,0.3187,Medium,True
2026-01-05,Abandoned,Abandoned,0.2729,Medium,True
2025-11-28,Abandoned,Abandoned,0.1739,Medium,True
2026-01-05,Abandoned,Abandoned,0.1623,Medium,True
2026-01-30,Abandoned,Abandoned,0.1416,Medium,True
2026-02-27,Abandoned,Abandoned,0.1403,Medium,True
2026-01-30,Abandoned,Abandoned,0.0965,High,True
2026-02-27,Abandoned,Abandoned,0.0762,High,True
2026-04-10,Abandoned,Abandoned,0.0692,High,True
2026-05-08,Abandoned,Abandoned,0.072,High,True
2025-11-28,Abandoned,Won,0.7874,High,False
2026-01-05,Abandoned,Won,0.79,High,False
2026-01-30,Abandoned,Won,0.777,High,False
2026-02-27,Abandoned,Won,0.6818,Medium,False
2026-04-10,Abandoned,Won,0.8327,High,False
2025-11-28,Abandoned,Abandoned,0.2267,High,True
2026-01-05,Abandoned,Abandoned,0.2758,Medium,True
2026-01-30,Abandoned,Abandoned,0.2279,High,True
2026-02-27,Abandoned,Abandoned,0.1509,High,True
2026-04-10,Abandoned,Abandoned,0.3458,Medium,True
2025-11-28,Abandoned,Abandoned,0.276,Medium,True
2026-01-05,Abandoned,Abandoned,0.31,Medium,True
2026-01-30,Abandoned,Abandoned,0.2773,Medium,True
2026-02-27,Abandoned,Abandoned,0.1879,High,True
2026-04-10,Abandoned,Abandoned,0.3462,Medium,True
2025-11-28,Abandoned,Won,0.6775,Medium,False
2026-01-05,Abandoned,Won,0.6802,Medium,False
2026-01-30,Abandoned,Won,0.6668,Medium,False
2026-02-27,Abandoned,Won,0.5909,Medium,False
2026-04-10,Abandoned,Won,0.691,Medium,False
2025-11-28,Abandoned,Abandoned,0.0938,High,True
2026-01-05,Abandoned,Abandoned,0.0838,High,True
2026-01-30,Abandoned,Abandoned,0.0677,High,True
2025-11-28,Won,Abandoned,0.4421,Medium,False
2026-01-05,Won,Abandoned,0.3941,Medium,False
2025-11-28,Abandoned,Abandoned,0.1293,High,True
2026-01-05,Abandoned,Abandoned,0.1583,High,True
2026-01-30,Abandoned,Abandoned,0.13,High,True
2026-02-27,Abandoned,Abandoned,0.1877,High,True
2026-04-10,Abandoned,Abandoned,0.1429,High,True
2026-05-08,Abandoned,Abandoned,0.1657,High,True
2025-11-28,Won,Abandoned,0.2799,Medium,False
2026-01-05,Won,Abandoned,0.3342,Medium,False
2026-01-30,Won,Abandoned,0.416,Medium,False
2026-02-27,Won,Abandoned,0.3043,Medium,False
2025-11-28,Abandoned,Abandoned,0.0915,High,True
2026-01-05,Abandoned,Abandoned,0.0864,High,True
2026-01-30,Abandoned,Abandoned,0.0718,High,True
2025-11-28,Won,Abandoned,0.1749,Medium,False
2026-01-05,Won,Abandoned,0.1693,Medium,False
2026-01-30,Won,Abandoned,0.1287,Medium,False
2026-02-27,Won,Abandoned,0.1116,High,False
2025-11-28,Abandoned,Won,0.5352,Medium,False
